recipe_id,name,ingredients,cooking_steps,tags,cuisine_type,diet_type
AqzsNqvFcANPLc2X31HDsR5U,가지 덮밥,가지 2개  대파 대  쪽파 생략 가능 1대  양파 1개  식용유 약간  현미밥 2공기  통깨 약간  소금 약간  다시마 물 컵  다진 마늘 1큰술  된장 1큰술  간장 1큰술  맛술 1큰술  비정제 설탕 1큰술  들기름 1큰술  후춧가루 약간  생강가루 생략 가능 약간,"Step 1 가지는 1cm 두께로 잘라 격자로 칼집을 넣고 소금으로 밑간을 해주세요. Step 2 양파는 채를 썰고 대파와 쪽파는 송송 썰어주세요. Step 3 볼에 양념 재료를 넣고 섞어주세요. Step 4 달군 팬에 기름을 두르고 가지를 구워주세요. 가지가 푹 익을 때까지 구워주세요 Step 5 가지를 구운 팬에 양파와 대파를 넣어 볶다가 양념 재료와 다시마 물을 넣고 졸여주세요. Step 6 그릇에 밥을 담고 덮밥 소스를 끼얹은 후 구운 가지를 올리고, 통깨와 쪽파를 뿌린 후 맛있게 즐겨주세요.","['고지방', '고염']",채식,채식
j1QYeUgj9y6zidwaNJD22NTg,스키야키,쇠고기등심 300g  두부 13모  실곤약 80g  표고버섯 3개  배추 3장  양파 12개  대파 12대  쑥갓 한 줌  다시마육수 약간  달걀 2개  우동면 100g  맛술 23컵  간장 12컵  청주 3큰술  설탕 2큰술,"Step 1 두부는 34cm 크기로 납작하게 썰어 물기를 제거하고 마른 팬에 노릇하게 구워주세요. 실곤약은 끓는 물에 살짝 데친 후 찬물에 담갔다가 물기를 제거해 준비합니다. Step 2 표고버섯은 기둥을 자르고 가운데 별모양으로 칼집을 넣어주세요. 배추 잎은 세로로 3등분하고 양파는 4등분합니다. 대파는 어슷하게 썰고 쑥갓은 큼직하게 썰어주세요. Step 3 냄비에 국물 재료를 넣고 설탕이 녹을 때까지 2분만 끓입니다. 전골냄비에 쇠고기, 두부, 실곤약, 표고버섯, 배추, 양파, 대파를 돌려 담고 국물을 부어 끓여주세요. Step 4 국물이 졸아들면 끓이는 중간에 다시마 육수를 넣어 간을 조절하고 쑥갓을 넣습니다. Step 5 그릇에 달걀을 풀고 익힌 재료를 건져서 찍어 먹습니다. Step 6 기호에 따라 남은 국물에 우동면이나 볶음밥 재료를 넣어 익혀 먹어도 좋아요.","['고단백', '저칼로리', '고당']",일식,일반
Mb7rr7JyP9CnKAiin1XBYvTT,파인애플 오이 샐러드,파인애플 통  오이 1개  양파 개  라임 1개  고수 3줄기  라임즙 3큰술  라임 제스트 생략 가능 약간  메이플 시럽 1큰술  소금 약간  후춧가루 약간  올리브오일 큰술,"Step 1 양파는 채를 썰어 찬물에 담가 매운맛을 제거해주세요. 깨끗이 씻은 오이는 껍질째 깍둑썰기 해주세요. 파인애플은 껍질과 심을 제거하고 한입 크기로 깍둑썰기 해주세요. Step 2 볼에 드레싱 재료를 넣어 섞어주세요. Step 3 드레싱 재료에 파인애플과 오이, 양파를 넣어 섞어주세요. 고수를 손으로 뜯어 넣어 섞어주세요. 고수 대신 파슬리나 딜 등의 다른 종류의 허브를 넣어 만드셔도 돼요 Step 4 그릇에 담아 맛있게 즐겨주세요.",['저칼로리'],양식,일반
v1mZuMG8bgUskj6tRfQCf9vC,미역 국수,닭가슴살 1쪽 150g  새우 4마리  오이 개  파프리카 개  무순 팩  토마토 개  시판 냉면 육수 2팩 300mL  미역 국수 2봉 180g  연겨자 약간  소금 작은술  설탕 작은술  식초 1작은술  다진 마늘 작은술  소금 약간  후춧가루 약간,"Step 1 시판 냉면 육수는 미리 냉장고에 넣어 차갑게 준비하고 미역 국수는 찬물에 가볍게 헹군 후 체에 밭쳐 물기를 빼주세요. Step 2 오이는 반달썰기로 어슷하게 썰어 오이 절임 재료를 뿌려 10분간 절였다가 물기를 꼭 짜 주세요. 파프리카는 얇게 채를 썰고 토마토는 먹기 좋게 썰어주세요. 무순은 깨끗이 씻어주세요. 오이 절임 Step 3 새우는 끓는 물에 약간의 청주 또는 맛술을 넣어 2분 정도 데치고 껍질을 벗겨 길이로 포를 떠 주세요. Step 4 냄비에 대파와 양파, 통후추를 넣고 물이 끓으면 닭가슴살을 넣어 8분 정도 삶아 결대로 찢은 후 닭무침 재료를 넣어 밑간해 주세요. Step 5 그릇에 미역 국수를 담고 닭살과 새우, 오이, 파프리카, 토마토, 무순을 먹기 좋게 돌려 담고 차갑게 준비한 육수를 부어 맛있게 즐겨주세요. tip 기호에 따라 미역 국수에 시원하게 냉면 육수를 부어 드시거나 비빔국수 소스를 넣어 비빔국수로 드셔도 맛있답니다.","['고단백', '저칼로리']",다이어트,다이어트
MKvu7wMsz1mxZagv1Utb26e7,양념돼지갈비구이,간장 3큰술 | 굴소스 1큰술 | 맛술 3큰술 | 청주 2큰술 | 설탕 2큰술 | 조청 2큰술 | 양파 1/4개 | 배 1/4개 | 마늘 4쪽 | 대파(흰부분) 1/3대 | 생강가루 한꼬집 | 참기름 1큰술 | 후춧가루 약간 | 물 1컵 | 돼지갈비 1kg | 통깨 약간,"Step 1 돼지갈비는 뼈에 붙어있는 살을 저며 넓게 펴고 살부분에 칼집을 넣어주세요. Step 2 믹서기에 양념재료의 양파, 배, 마늘, 대파흰부분, 물을 넣어 갈고 볼에 나머지 양념 재료를 넣고 섞어 양념장을 만들어주세요. Step 3 손질한 돼지갈비에 양념장을 넣고 냉장고에 넣어 2시간이상 재워주세요. 냉장고에 넣고 하루 정도 숙성시키면 양념도 잘 배고 고기도 더 연해진답니다. Step 4 달군 팬에 돼지갈비를 얹고 앞뒤로 노릇하게 구워주세요. Step 5 접시에 구워낸 돼지갈비를 한입 크기로 썰어 담고 통깨를 뿌려주세요.",['일반'],한식,일반
P6npAVQNzG3HTLKtftmDAG7Z,굴순두부찌개,굴 130g | 순두부 350g | 달걀 1개 | 애호박 120g | 양파 50g | 대파 20g | 청양고추 1개 | 홍고추 1개 | 물 800ml | 고춧가루 2큰술 | 식용유 3큰술 | 국간장 2큰술 | 다진 마늘 1큰술 | 설탕 ½큰술 | 소금 ½큰술 | 후추 1작은술 | 굵은 소금 1큰술 | 식초 2큰술,"Step 1 대파, 청양고추, 홍고추를 어슷하게 썰어주세요. Step 2 양파는 채 썰고 애호박은 1cm 두께로 슬라이스한 뒤 반으로 잘라주세요. Step 3 순두부는 1.5cm 두께로 동그랗게 자른 뒤 30분 정도 물기를 빼주세요. Tip. 순두부를 바로 사용하면 수분이 생겨 간을 맞추기 어렵고 맛이 없어지니 꼭 수분을 빼고 넣어주세요 Step 4 약불로 달군 냄비에 식용유를 두르고 대파와 고춧가루를 넣어 1분 정도 볶아 고추기름을 내주세요. Step 5 물을 넣고 3분 정도 끓인 뒤 국간장, 마늘, 설탕, 소금, 후추를 넣고 2분 정도 더 끓여주세요. Step 6 애호박, 양파, 대파, 청양고추, 홍고추를 넣고 1분 정도 끓여주세요. Step 7 순두부를 넣고 달걀을 풀어서 넣어주세요. Step 8 분량의 세척 재료로 잘 세척한 굴을 넣고 3분 정도 더 끓여주세요. Step 9 완성 향긋한 굴내음과 부드러운 순두부를 음미하며 맛있게 즐기세요","['고단백', '저칼로리', '고지방', '고염', '고당']",한식,일반
B4TFJHpSnL8wucjuDrRPvU3F,토마토두부카프레제와 라임드레싱,슬라이스 토마토 6개  슬라이스 순두부 6개  어린잎 채소 약간  발사믹 드레싱 적당량  양파 개30g  오이피클 4개  오이피클 국물 3술  라임즙 1술  휘핑크림 1술  마요네즈 1술  꿀 약간  양파시즈닝 가루 약간,"Step 1 믹서에 양파, 오이피클, 오이피클 국물, 라임즙을 넣고 곱게 갈아주세요. 드레싱 재료는 2인분이 넘는 양이예요. Step 2 볼에 순서 1과 휘핑크림, 마요네즈, 꿀, 양파시즈닝가루를 한데 넣고 되직하게 섞어주세요. Step 3 슬라이스한 토마토와 순두부를 포갠 뒤 발사믹드레싱과 순서 2를 번갈아 가며 뿌려주세요. Step 4 완성 어린잎 채소를 올리면 색감이 살아나 눈도 입도 즐겁게 토마토카프레제를 즐기실 수 있답니다 Tip. 올리브오일은 토마토의 비타민 흡수를 도와주기 때문에 살짝 뿌려드시면 더욱 좋아요","['고단백', '저칼로리', '고지방', '고당']",채식,채식
bZGALPN1g7t4nLJFdTtPzhV9,톳 두부 무침,톳 150g | 잔 새우 ⅓컵 | 두부 ⅓모 (100g) | 홍고추 ½개 | 쪽파 2줄기 | 통깨 약간 | 참기름 1큰술 | 다진 마늘 1작은술 | 소금 ½작은술,"Step 1 톳은 깨끗이 씻어 불순물을 제거해주세요. 끓는 물에 약간의 소금과 톳을 넣은 후 색깔이 녹색으로 변하면 건져 내 찬물에 헹궈 물기를 빼주세요. Step 2 데친 톳은 34cm 정도의 길이로 자르고 홍고추는 씨를 뺀 후 2cm 길이로 얇게 채를 썰어주세요. 쪽파는 송송 썰어주세요. Step 3 두부는 칼을 눕혀가며 으깬 후 면 보자기에 넣어 물기를 꼭 짜주세요. Step 4 잔 새우는 체에 넣고 흔들어 이물질을 제거하고 마른 팬에 볶아주세요. Step 5 볼에 두부와 톳, 양념재료를 넣어 골고루 섞고 볶은 잔새우와 쪽파, 홍고추를 넣어 가볍게 섞어주세요. tip. 부족한 간은 기호에 따라 소금 또는 간장을 가감해서 조절해 주세요. Step 6 접시에 톳나물 무침을 담고 통깨를 뿌려 맛있게 즐겨주세요.","['고단백', '저칼로리', '고염']",한식,일반
aRNQYCbmWtuGPeXCYWnurifv,오이갑장과,오이 2개 | 쇠고기 100g | 표고버섯 2개 | 홍고추 1/2개 | 통깨 약간 | 소금 1/2큰술 | 식용유 적당량 | 참기름 1/2큰술 | 간장 1큰술 | 맛술 1/2큰술 | 설탕 1작은술 | 다진파 1작은술 | 다진마늘 1작은술 | 참기름 1큰술 | 후춧가루 약간,"Step 1 채썬 쇠고기는 키친타월에 올려 핏물을 빼고 고기양념에 10분 정도 재워주세요. Step 2 오이는 깨끗이 씻어 길이로 4등분하고, 길게 12등분하여 씨 부분을 도려 내고 소금을 뿌려 10분 정도 절인 후 면포에 넣어 물기를 짜주세요. 표고버섯은 기둥을 떼고 채를 썰고, 홍고추는 반으로 갈라 씨를 빼고 가늘게 채썰어주세요. Step 3 달군 팬에 오이를 넣고 선명한 녹색이 될 때까지 센불에서 살짝 볶아주세요. Step 4 달군 팬에 쇠고기와 표고버섯을 넣어 볶다가 쇠고기가 익으면 홍고추를 넣어 살짝 볶아주세요. Step 5 볼에 볶은 오이와 쇠고기, 표고버섯, 홍고추를 넣고 참기름, 깨소금을 넣어 고루 버무려주세요. Step 6 그릇에 오이갑장과를 담고 통깨를 뿌려 마무리해주세요.","['저칼로리', '고지방', '고염']",한식,일반
ry32byQ9ipoAXRXTVfz78Tn9,닭곰탕,닭 1마리 (800g) | 달걀 1개 | 대파 약간 | 물 15컵 | 양파 1개 | 대파 ½대 | 마늘 10쪽 | 생강 (밤 1톨 사이즈) 1쪽 | 통후추 10알 | 소금 1큰술 | 후춧가루 약간 | 고춧가루 1+½큰술 | 국간장 ½큰술 | 다진 마늘 ½큰술 | 닭 육수 2큰술,"Step 1 닭은 내장과 꽁지, 지방, 날개 끝을 제거한 후 뱃속에 핏물이 없이 깨끗이 씻어 냄비에 넣고 닭 삶는 재료와 함께 50분 정도 삶아주세요. Step 2 대파는 송송 썰고 달걀은 약간의 소금을 넣고 섞어 약한 불에서 지단을 부친 후 채를 썰어주세요. Step 3 닭 육수에서 닭을 건져낸 후 한 김 식혀 살과 뼈를 분리하고 살은 결대로 먹기 좋게 찢어 준비해 주세요. Step 4 닭 육수에 닭뼈를 넣어 중불에서 3040분 정도 끓여주세요. 국물이 진하게 우러나면 체에 밭쳐 건더기를 걸러내고 면포에 걸러 닭곰탕 육수를 만들어주세요. tip 뽀얀 국물이 우러날 때까지 물 3컵을 추가해서 끓여주세요. Step 5 냄비에 닭곰탕 육수를 붓고 닭살을 넣어 한소끔 끓여 마무리해 주세요. Step 6 지단과 송송 썬 대파를 얹고 기호에 따라 소금장과 다진 양념을 곁들여 맛있게 즐겨주세요.","['고단백', '고염']",한식,일반
gdKAtenNoZ2r7yUebF99y14w,봄 주먹밥,곰취 4장  케일 4장  배춧잎 23장  밥 2공기 400g  우엉 대  식용유 약간  간장 2큰술  올리고당 큰술  물 2큰술  다진 마늘 생략 가능 1작은술  후춧가루 약간  통깨 약간  참기름 1큰술  소금 작은술  통깨 작은술,"Step 1 끓는 물에 소금 1큰술을 넣고 곰취, 케일, 배춧잎을 데친 후 찬물에 담가주세요. 손으로 물기를 꽉 짜주세요. tip. 곰취, 케일은 1015초 배추잎은 30초 정도 데쳐주세요 Step 2 깨끗이 씻은 우엉은 잘게 다져주세요. 달군 팬에 기름을 약간 두르고 우엉을 넣어 볶다가 조림장 재료를 넣어 중불에서 5분 정도 졸여주세요. Step 3 곰취, 케일은 줄기를 자르고 펼쳐주세요. 줄기는 잘게 썰어 주세요. Step 4 볼에 밥과 밥 양념 재료, 조린 우엉, 잘게 썬 줄기를 넣어 섞은 후 동그랗게 한입 크기로 뭉쳐주세요. Step 5 데친 잎에 밥을 넣어 말아주세요. 접시에 담아 맛있게 즐겨주세요.","['고지방', '고염']",채식,채식
QdmbgM7MB4TUBY5Bz7WkRosk,비건 플레인 화이트 스콘,통밀가루 180g  코코넛 가루 20g  황설탕 60g  소금 2g  베이킹파우더 4g  비정제 코코넛 오일 식물성 버터로 대체 가능 80g  두유 7090g  슈레드 코코넛 20g,"Step 1 가루류와 차가운 코코넛 오일은 푸드프로세서에 곱게 갈아주세요 tip. 푸드 프로세서가 없다면 스크래퍼나 고무 주걱을 이용해 주세요 Step 2 볼에 담은 후 두유를 넣고 한 덩어리로 뭉쳐주세요. tip. 두유는 23번에 나눠 넣어가며 영상과 같은 점도의 반죽을 만들어 주세요 Step 3 반죽은 접으면서 누르기를 10회 반복하여 날가루가 보이지 않을 때까지 섞은 후 동그랗게 만들어 주세요. tip. 두께는 2cm 지름은 15cm 정도로 만들어 주세요 Step 4 종이 포일에 슈레드 코코넛을 뿌리고 반죽을 올린 후, 반죽 위에 슈레드 코코넛을 한 번 더 뿌려주세요. Step 5 종이 포일 가장자리를 접어 밀봉해 냉장고에서 30분 정도 휴지시킨 후 8조각으로 잘라주세요. Step 6 도로 예열한 온도에서 10분, 180도로 5분 정도 구워주세요. tip. 오븐에 따라 굽는 시간 및 온도가 다를 수 있으니 조절하여 만들어주세요",['고지방'],채식,채식
D5ZwiwUCv7SduYVVYKNa4N4Z,토마토 마리네이드,방울토마토 45개450g  적양파 개  올리브오일 3큰술  발사믹 식초 2큰술  꿀 올리고당으로 대체 가능 2큰술  레몬즙 3큰술  파슬리가루 약간  후춧가루 약간  소금 약간,Step 1 끓는 물에 방울토마토를 넣어 1020초 데친 후 얼음물에 담가 식혀 껍질을 벗겨주세요. Step 2 적양파는 잘게 다져주세요. 볼에 다진 양파와 드레싱 재료를 넣어 섞어 주세요. Step 3 소독한 병에 토마토와 드레싱을 담고 가볍게 흔들어 섞은 후 냉장 보관해 주세요. tip. 냉장고에 넣어 하루 정도 숙성해 차갑게 드시면 더욱더 맛있어요. 샐러드나 파스타에 곁들여 맛있게 즐겨주세요 보관 기간  냉장 보관으로 일주일 정도 가능해요,['저칼로리'],양식,일반
tzrJ3meeqxjuRuYW5LjibYF2,취나물무침,취나물 두줌(200g) | 소금 약간 | 통깨 약간 | 국간장 1/2큰술 | 참기름 1큰술 | 다진마늘 1작은술 | 소금 한꼬집 | 깨소금 약간,"Step 1 취나물은 질긴 잎과 굵은 줄기부분을 자르고 깨끗이 씻어주세요. Step 2 끓는 물에 약간의 소금과 취나물을 넣어주세요. 줄기가 부드럽게 데쳐지면 건져내 찬물에 헹구고, 물기를 적당히 짠 후 먹기 좋게 잘라주세요. Step 3 볼에 데친 취나물과 양념 재료를 넣고, 양념이 고루 배도록 조물조물 무쳐주세요. Step 4 접시에 취나물무침을 담고 통깨를 뿌려 즐겨주세요.",['고염'],한식,일반
